Rank,EntryId,EntryName,TimeRemaining,Points,Lineup
984,96745796,primecut1 (3/Unl.),0,108.75,"(P) Dan Haren ,(OF) Andrew McCutchen ,(SS) Ivan De Jesus Jr. ,(1B) Chris Carter ,(C) Francisco Cervelli ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(2B) Derek Dietrich ,(P) Dallas Keuchel ,(OF) Gregory Polanco "
984,96749609,MucciMoneyMakers (1/Unl.),0,108.75,"(3B) Alex Rodriguez ,(P) Dan Haren ,(OF) Colby Rasmus ,(C) Jason Castro ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(OF) Christian Yelich ,(1B) Evan Gattis ,(OF) Preston Tucker ,(SS) Carlos Correa "
989,96733675,sir_loin (1/Unl.),0,108.6,"(C) Yadier Molina ,(OF) Andrew McCutchen ,(OF) Giancarlo Stanton ,(1B) Pedro Alvarez ,(3B) Josh Harrison ,(2B) Kolten Wong ,(P) Adam Warren ,(P) Dallas Keuchel ,(OF) George Springer ,(SS) Jung Ho Kang "
989,96737662,apage (1/Unl.),0,108.6,"(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(2B) Kolten Wong ,(P) Adam Warren ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(1B) Justin Bour ,(OF) George Springer ,(SS) Adeiny Hechavarria ,(C) J.T. Realmuto "
991,96596956,escot4 (3/Unl.),0,108.55,"(P) A.J. Burnett ,(C) Yadier Molina ,(OF) Chris Young ,(1B) Mark Reynolds ,(OF) Jason Heyward ,(2B) Kolten Wong ,(OF) Randal Grichuk ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(SS) Carlos Correa "
991,96615509,AJP37 (2/Unl.),0,108.55,"(P) A.J. Burnett ,(1B) Mark Teixeira ,(OF) Chris Young ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(C) Jason Castro ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(OF) Preston Tucker ,(SS) Carlos Correa "
991,96715097,gramps54 (1/Unl.),0,108.55,"(P) A.J. Burnett ,(OF) Chris Young ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(SS) Marwin Gonzalez ,(3B) Josh Harrison ,(C) John Ryan Murphy ,(P) Dallas Keuchel ,(OF) George Springer ,(1B) Evan Gattis "
991,96715187,Leaffan10 (1/Unl.),0,108.55,"(P) A.J. Burnett ,(2B) Neil Walker ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Josh Harrison ,(P) Dallas Keuchel ,(1B) Justin Bour ,(OF) Gregory Polanco ,(SS) Jung Ho Kang "
991,96737773,KingKang27 (1/Unl.),0,108.55,"(P) A.J. Burnett ,(C) Yadier Molina ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(1B) Justin Bour ,(OF) Gregory Polanco ,(SS) Jung Ho Kang "
991,96738137,Andrewbv80 (1/Unl.),0,108.55,"(P) A.J. Burnett ,(OF) Giancarlo Stanton ,(1B) Pedro Alvarez ,(2B) Kolten Wong ,(C) John Ryan Murphy ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) Gregory Polanco ,(OF) Preston Tucker ,(SS) Jung Ho Kang "
991,96739720,Rotomania (1/Unl.),0,108.55,"(P) A.J. Burnett ,(C) Brayan Pena ,(3B) Luis Valbuena ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(2B) Dee Gordon ,(P) Dallas Keuchel ,(1B) Justin Bour ,(SS) Adeiny Hechavarria ,(OF) Christian Yelich "
991,96740668,ddub923 (8/Unl.),0,108.55,"(P) A.J. Burnett ,(OF) Skip Schumaker ,(1B) Mark Reynolds ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(C) Jason Castro ,(2B) Jose Altuve ,(P) Dallas Keuchel ,(OF) George Springer ,(SS) Carlos Correa "
991,96743240,novice1 (1/Unl.),0,108.55,"(P) A.J. Burnett ,(1B) Mark Reynolds ,(2B) Neil Walker ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Josh Harrison ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(SS) Jung Ho Kang "
991,96746729,TheSheeks (1/Unl.),0,108.55,"(P) A.J. Burnett ,(OF) Jon Jay ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(C) Jason Castro ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(3B) Adeiny Hechavarria ,(SS) Carlos Correa "
991,96746947,junior8504 (2/Unl.),0,108.55,"(P) A.J. Burnett ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(OF) Billy Hamilton ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(1B) Justin Bour ,(OF) Preston Tucker ,(SS) Carlos Correa "
991,96749197,DFS_Vaporizer (1/Unl.),0,108.55,"(P) A.J. Burnett ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(2B) Kolten Wong ,(SS) Jose Pirela ,(P) Dallas Keuchel ,(OF) Gregory Polanco "
991,96749725,squirrely1 (1/Unl.),0,108.55,"(P) A.J. Burnett ,(C) Yadier Molina ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(1B) Justin Bour ,(OF) Gregory Polanco ,(SS) Jung Ho Kang "
1004,96733578,billo1989 (1/Unl.),0,108.45,"(1B) Joey Votto ,(C) Francisco Cervelli ,(3B) Todd Frazier ,(P) Lance Lynn ,(OF) Josh Harrison ,(2B) Kolten Wong ,(OF) Billy Hamilton ,(P) Adam Warren ,(OF) George Springer ,(SS) Carlos Correa "
1005,96594379,koknballz (3/Unl.),0,108.4,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(2B) Brandon Phillips ,(OF) Chris Young ,(OF) Giancarlo Stanton ,(P) Lance Lynn ,(C) John Ryan Murphy ,(SS) Jung Ho Kang "
1005,96731100,dkhbnguyen97 (1/Unl.),0,108.4,"(P) A.J. Burnett ,(C) Brayan Pena ,(OF) Chris Young ,(OF) Jason Heyward ,(1B) Todd Frazier ,(P) Lance Lynn ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(SS) Eugenio Suarez ,(OF) George Springer "
1005,96735168,mmedici22 (1/Unl.),0,108.4,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(C) Yadier Molina ,(1B) Mark Reynolds ,(OF) Andrew McCutchen ,(OF) Jon Jay ,(P) Lance Lynn ,(2B) Kolten Wong ,(OF) Randal Grichuk ,(SS) Adeiny Hechavarria "
1008,96740249,bobby123m (1/Unl.),0,108.25,"(1B) Joey Votto ,(OF) Andrew McCutchen ,(SS) Marwin Gonzalez ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(P) Anthony DeSclafani ,(2B) Jose Altuve ,(P) Adam Warren ,(OF) George Springer ,(C) J.T. Realmuto "
1009,96697708,jjames63 (1/Unl.),0,108.2,"(P) A.J. Burnett ,(1B) Joey Votto ,(P) Dan Haren ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(SS) Marwin Gonzalez ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(3B) Adeiny Hechavarria "
1009,96748933,eagle87 (1/Unl.),0,108.2,"(P) A.J. Burnett ,(P) Dan Haren ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Giancarlo Stanton ,(1B) Pedro Alvarez ,(2B) Jose Altuve ,(SS) Eugenio Suarez ,(OF) Preston Tucker ,(3B) Jung Ho Kang "
1011,96534540,ryan.golden (1/Unl.),0,107.95,"(C) Yadier Molina ,(SS) Marwin Gonzalez ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) George Springer ,(OF) Preston Tucker "
1011,96602529,ryan.golden (2/Unl.),0,107.95,"(C) Yadier Molina ,(SS) Marwin Gonzalez ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) George Springer ,(OF) Preston Tucker "
1011,96696557,aldog2134 (1/Unl.),0,107.95,"(OF) Chris Young ,(1B) Mark Reynolds ,(C) Jason Castro ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) George Springer ,(OF) Preston Tucker ,(SS) Carlos Correa "
1011,96697842,Bowlhead (1/Unl.),0,107.95,"(C) Brian McCann ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(P) Lance Lynn ,(OF) Josh Harrison ,(SS) Jose Pirela ,(P) Dallas Keuchel ,(3B) Matt Carpenter "
1011,96705722,SUPERTOPPICKS (2/Unl.),0,107.95,"(OF) Chris Young ,(3B) Mark Reynolds ,(2B) Luis Valbuena ,(C) Jason Castro ,(P) Lance Lynn ,(P) Dallas Keuchel ,(OF) George Springer ,(1B) Evan Gattis ,(OF) Preston Tucker ,(SS) Carlos Correa "
1011,96720514,smilesdawg1956 (1/Unl.),0,107.95,"(C) Yadier Molina ,(OF) Chris Young ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(1B) Justin Bour ,(OF) George Springer ,(OF) Preston Tucker ,(SS) Carlos Correa "
1011,96726743,ryan.golden (3/Unl.),0,107.95,"(C) Yadier Molina ,(SS) Marwin Gonzalez ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) George Springer ,(OF) Preston Tucker "
1011,96729836,ryan.golden (4/Unl.),0,107.95,"(C) Yadier Molina ,(SS) Marwin Gonzalez ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) George Springer ,(OF) Preston Tucker "
1019,96650171,Kdoh (1/Unl.),0,107.75,"(3B) Alex Rodriguez ,(P) Dan Haren ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(2B) Kolten Wong ,(OF) Randal Grichuk ,(P) Dallas Keuchel ,(1B) Justin Bour ,(C) J.T. Realmuto ,(SS) Carlos Correa "
1019,96704813,DoctorRoBry (1/Unl.),0,107.75,"(C) Brayan Pena ,(1B) Joey Votto ,(3B) Luis Valbuena ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(2B) Dee Gordon ,(P) Anthony DeSclafani ,(P) Dallas Keuchel ,(OF) Preston Tucker ,(SS) Carlos Correa "
1019,96705561,malmstrom89 (1/Unl.),0,107.75,"(OF) Marlon Byrd ,(C) Brayan Pena ,(2B) Kolten Wong ,(P) Anthony DeSclafani ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) George Springer ,(OF) Christian Yelich ,(1B) Evan Gattis ,(SS) Carlos Correa "
1019,96717730,MrTaylor35 (1/Unl.),0,107.75,"(3B) Alex Rodriguez ,(P) Dan Haren ,(OF) Giancarlo Stanton ,(2B) Derek Dietrich ,(C) Jason Castro ,(P) Dallas Keuchel ,(OF) George Springer ,(SS) Adeiny Hechavarria ,(1B) Evan Gattis ,(OF) Preston Tucker "
1019,96719249,crushyou420 (1/Unl.),0,107.75,"(C) Yadier Molina ,(P) Dan Haren ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(1B) Pedro Alvarez ,(3B) Josh Harrison ,(P) Dallas Keuchel ,(OF) Starling Marte ,(OF) Gregory Polanco ,(SS) Adeiny Hechavarria "
1019,96735297,bnettipga (3/Unl.),0,107.75,"(OF) Marlon Byrd ,(P) Dan Haren ,(3B) Luis Valbuena ,(OF) Giancarlo Stanton ,(C) Jason Castro ,(2B) Jose Altuve ,(P) Dallas Keuchel ,(1B) Justin Bour ,(OF) Christian Yelich ,(SS) Carlos Correa "
1019,96740504,chnjpnboi (2/Unl.),0,107.75,"(OF) Marlon Byrd ,(1B) Joey Votto ,(3B) Luis Valbuena ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(C) Jason Castro ,(2B) Kolten Wong ,(P) Anthony DeSclafani ,(P) Dallas Keuchel ,(SS) Carlos Correa "
1026,96615709,buccodave (1/Unl.),0,107.6,"(OF) Carlos Beltran ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(2B) Kolten Wong ,(P) Adam Warren ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(C) J.T. Realmuto ,(1B) Evan Gattis ,(SS) Carlos Correa "
1026,96713233,Ozwaldkobblepot (1/Unl.),0,107.6,"(C) Yadier Molina ,(OF) Chris Young ,(P) Dan Haren ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(P) Lance Lynn ,(2B) Jose Altuve ,(1B) Evan Gattis ,(OF) Preston Tucker ,(SS) Carlos Correa "
1026,96729223,Backyard20 (4/Unl.),0,107.6,"(OF) Carlos Beltran ,(3B) Luis Valbuena ,(OF) Jason Heyward ,(C) Jason Castro ,(P) Lance Lynn ,(P) Anthony DeSclafani ,(2B) Jose Altuve ,(1B) Evan Gattis ,(OF) Preston Tucker ,(SS) Carlos Correa "
1026,96730017,Juice123 (1/Unl.),0,107.6,"(C) Yadier Molina ,(OF) Skip Schumaker ,(1B) Joey Votto ,(P) Dan Haren ,(3B) Todd Frazier ,(P) Lance Lynn ,(2B) Jose Altuve ,(OF) Gregory Polanco ,(OF) George Springer ,(SS) Jung Ho Kang "
1026,96739695,BamaAdrian (1/Unl.),0,107.6,"(1B) Joey Votto ,(OF) Andrew McCutchen ,(C) Jason Castro ,(2B) Kolten Wong ,(OF) Billy Hamilton ,(P) Adam Warren ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) George Springer ,(SS) Carlos Correa "
1026,96747221,poochizzle25 (1/Unl.),0,107.6,"(2B) Brandon Phillips ,(OF) Marlon Byrd ,(P) Dan Haren ,(OF) Andrew McCutchen ,(C) Jason Castro ,(P) Lance Lynn ,(3B) Josh Harrison ,(OF) Gregory Polanco ,(1B) Evan Gattis ,(SS) Carlos Correa "
1032,96691539,Aaronjones12 (1/Unl.),0,107.55,"(P) A.J. Burnett ,(C) Brayan Pena ,(1B) Mark Reynolds ,(2B) Luis Valbuena ,(OF) Jay Bruce ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(SS) Adeiny Hechavarria "
1032,96695340,pepiburwash (2/Unl.),0,107.55,"(P) A.J. Burnett ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(C) Jason Castro ,(SS) Jordy Mercer ,(3B) Josh Harrison ,(P) Dallas Keuchel ,(OF) Gregory Polanco "
1032,96706673,andy33015 (1/Unl.),0,107.55,"(P) A.J. Burnett ,(C) Yadier Molina ,(3B) Mark Reynolds ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(1B) Pedro Alvarez ,(2B) Jose Pirela ,(P) Dallas Keuchel ,(SS) Adeiny Hechavarria "
1032,96708413,dsarjeant (1/Unl.),0,107.55,"(P) A.J. Burnett ,(C) Yadier Molina ,(1B) Mark Reynolds ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(SS) Jordy Mercer ,(3B) Josh Harrison ,(P) Dallas Keuchel "
1032,96710836,BirdWings (1/Unl.),0,107.55,"(P) A.J. Burnett ,(1B) Mark Reynolds ,(2B) Luis Valbuena ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(3B) Josh Harrison ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(SS) Jung Ho Kang "
1032,96715294,chilhawk12 (2/Unl.),0,107.55,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(OF) Chris Young ,(1B) Mark Reynolds ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(SS) Jordy Mercer ,(2B) Dee Gordon ,(P) Dallas Keuchel "
1032,96716105,thisteamsucks (1/Unl.),0,107.55,"(P) A.J. Burnett ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(C) Jason Castro ,(SS) Jordy Mercer ,(3B) Josh Harrison ,(P) Dallas Keuchel ,(OF) Gregory Polanco "
1032,96716879,72TheCitadelBulldogs (1/Unl.),0,107.55,"(P) A.J. Burnett ,(1B) Mark Teixeira ,(OF) Chris Young ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(OF) Jason Heyward ,(C) Jason Castro ,(P) Dallas Keuchel ,(3B) Adeiny Hechavarria ,(SS) Carlos Correa "
1032,96722306,chilhawk12 (1/Unl.),0,107.55,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(OF) Chris Young ,(1B) Mark Reynolds ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(SS) Jordy Mercer ,(2B) Dee Gordon ,(P) Dallas Keuchel "
1032,96722458,Gobust2 (2/Unl.),0,107.55,"(P) A.J. Burnett ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(2B) Derek Dietrich ,(SS) Jordy Mercer ,(3B) Josh Harrison ,(P) Dallas Keuchel ,(1B) Justin Bour ,(C) J.T. Realmuto "
1032,96728856,djbuff83 (1/Unl.),0,107.55,"(P) A.J. Burnett ,(1B) Mark Reynolds ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(OF) Colby Rasmus ,(2B) Kolten Wong ,(C) John Ryan Murphy ,(P) Dallas Keuchel ,(OF) Christian Yelich ,(SS) Carlos Correa "
1032,96745223,willyw0035 (2/Unl.),0,107.55,"(P) A.J. Burnett ,(OF) Chris Young ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(2B) Derek Dietrich ,(P) Dallas Keuchel ,(1B) Evan Gattis ,(SS) Carlos Correa "
1032,96747124,leodaly1986 (2/Unl.),0,107.55,"(P) A.J. Burnett ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(C) Jason Castro ,(SS) Jordy Mercer ,(3B) Josh Harrison ,(P) Dallas Keuchel ,(OF) Gregory Polanco "
1032,96747551,JAdams314 (1/Unl.),0,107.55,"(P) A.J. Burnett ,(3B) Mark Reynolds ,(OF) Andrew McCutchen ,(OF) Jon Jay ,(1B) Pedro Alvarez ,(C) Jason Castro ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(OF) George Springer ,(SS) Jung Ho Kang "
1046,96697505,Lillyandgizmo (1/Unl.),0,107.45,"(OF) Carlos Beltran ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(1B) Todd Frazier ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Adam Warren ,(3B) Matt Carpenter ,(SS) Carlos Correa "
1046,96709053,Myerja (1/Unl.),0,107.45,"(1B) Joey Votto ,(SS) Jhonny Peralta ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(3B) Todd Frazier ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Adam Warren ,(OF) Gregory Polanco "
1046,96728105,Noshowy (3/Unl.),0,107.45,"(1B) Mark Teixeira ,(SS) Jhonny Peralta ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(3B) Todd Frazier ,(P) Lance Lynn ,(OF) Josh Harrison ,(2B) Kolten Wong ,(P) Adam Warren "
1049,96704696,pepiburwash (3/Unl.),0,107.4,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(OF) Chris Young ,(OF) Colby Rasmus ,(P) Lance Lynn ,(2B) Jose Altuve ,(C) John Ryan Murphy ,(SS) Jung Ho Kang "
1049,96729555,Underdogstyle (2/Unl.),0,107.4,"(P) A.J. Burnett ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(C) Jason Castro ,(P) Lance Lynn ,(SS) Jordy Mercer ,(3B) Josh Harrison ,(2B) Kolten Wong ,(OF) Randal Grichuk "
1049,96741444,ajphipps33 (1/Unl.),0,107.4,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(P) A.J. Burnett ,(2B) Brandon Phillips ,(C) Brayan Pena ,(1B) Mark Reynolds ,(OF) Giancarlo Stanton ,(P) Lance Lynn ,(OF) Christian Yelich ,(SS) Jung Ho Kang "
1052,96715440,Tylertheman (1/Unl.),0,107.25,"(3B) Alex Rodriguez ,(P) Dan Haren ,(2B) Luis Valbuena ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(1B) Todd Frazier ,(OF) Giancarlo Stanton ,(OF) Billy Hamilton ,(P) Adam Warren ,(SS) Adeiny Hechavarria "
1053,96740952,jonathan627 (1/Unl.),0,107.2,"(P) A.J. Burnett ,(P) Dan Haren ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(1B) Justin Bour ,(SS) Adeiny Hechavarria ,(OF) Christian Yelich ,(3B) Jung Ho Kang "
1054,96720512,coachschneider71 (2/Unl.),0,106.95,"(3B) Mark Reynolds ,(OF) Colby Rasmus ,(2B) Derek Dietrich ,(C) Jason Castro ,(P) Lance Lynn ,(P) Dallas Keuchel ,(OF) George Springer ,(1B) Evan Gattis ,(OF) Preston Tucker ,(SS) Carlos Correa "
1054,96720887,k4vs (1/Unl.),0,106.95,"(3B) Mark Reynolds ,(2B) Neil Walker ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(P) Lance Lynn ,(P) Dallas Keuchel ,(OF) George Springer ,(OF) Preston Tucker ,(SS) Carlos Correa "
1054,96726649,Goodfellas_NJ (4/Unl.),0,106.95,"(1B) Mark Teixeira ,(OF) Chris Young ,(3B) Mark Reynolds ,(2B) Pete Kozma ,(OF) Giancarlo Stanton ,(C) Jason Castro ,(P) Lance Lynn ,(P) Dallas Keuchel ,(OF) George Springer ,(SS) Carlos Correa "
1054,96739716,Kanakamaoli (1/Unl.),0,106.95,"(1B) Mark Reynolds ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(C) Jason Castro ,(P) Lance Lynn ,(OF) Randal Grichuk ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) Gregory Polanco ,(SS) Carlos Correa "
1058,96638435,ctslob (1/Unl.),0,106.75,"(OF) Marlon Byrd ,(C) Brayan Pena ,(1B) Joey Votto ,(P) Dan Haren ,(2B) Luis Valbuena ,(OF) Andrew McCutchen ,(P) Dallas Keuchel ,(OF) George Springer ,(SS) Carlos Correa ,(3B) Jung Ho Kang "
1058,96700745,txjeff (1/Unl.),0,106.75,"(3B) Alex Rodriguez ,(1B) Mark Teixeira ,(C) Brian McCann ,(OF) Brett Gardner ,(2B) Kolten Wong ,(P) Anthony DeSclafani ,(OF) Billy Hamilton ,(P) Dallas Keuchel ,(OF) Starling Marte ,(SS) Eugenio Suarez "
1058,96714388,clemben10 (1/Unl.),0,106.75,"(OF) Carlos Beltran ,(P) Dan Haren ,(2B) Luis Valbuena ,(OF) Andrew McCutchen ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(3B) Josh Harrison ,(P) Dallas Keuchel ,(1B) Justin Bour ,(SS) Carlos Correa "
1058,96720109,fmarra17 (1/Unl.),0,106.75,"(OF) Skip Schumaker ,(P) Dan Haren ,(3B) Luis Valbuena ,(C) Jason Castro ,(2B) Jose Altuve ,(P) Dallas Keuchel ,(OF) George Springer ,(OF) Christian Yelich ,(1B) Evan Gattis ,(SS) Carlos Correa "
1058,96722992,Thechamp1995 (1/Unl.),0,106.75,"(C) Brayan Pena ,(1B) Joey Votto ,(P) Dan Haren ,(2B) Neil Walker ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(P) Dallas Keuchel ,(SS) Carlos Correa "
1058,96728929,twebb0101 (1/Unl.),0,106.75,"(C) Yadier Molina ,(OF) Chris Young ,(3B) Luis Valbuena ,(OF) Jason Heyward ,(2B) Dee Gordon ,(P) Anthony DeSclafani ,(OF) Billy Hamilton ,(P) Dallas Keuchel ,(1B) Evan Gattis ,(SS) Carlos Correa "
1058,96748116,spank1020 (1/Unl.),0,106.75,"(OF) Carlos Beltran ,(P) Dan Haren ,(3B) Marwin Gonzalez ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(C) John Ryan Murphy ,(P) Dallas Keuchel ,(1B) Justin Bour ,(OF) George Springer ,(SS) Carlos Correa "
1065,96515785,bmsyl2 (4/Unl.),0,106.6,"(C) Brayan Pena ,(OF) Chris Young ,(P) Dan Haren ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(P) Lance Lynn ,(2B) Jose Altuve ,(OF) George Springer ,(1B) Evan Gattis ,(SS) Carlos Correa "
1065,96698781,LightSwitch (2/Unl.),0,106.6,"(3B) Alex Rodriguez ,(1B) Mark Teixeira ,(OF) Marlon Byrd ,(C) Brayan Pena ,(OF) Jason Heyward ,(P) Lance Lynn ,(P) Anthony DeSclafani ,(2B) Jose Altuve ,(OF) Billy Hamilton ,(SS) Carlos Correa "
1065,96717322,cjs5555 (3/Unl.),0,106.6,"(1B) Mark Teixeira ,(C) Brayan Pena ,(OF) Chris Young ,(P) Dan Haren ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(P) Lance Lynn ,(2B) Jose Altuve ,(OF) Gregory Polanco ,(SS) Jung Ho Kang "
1065,96729046,CorduroyKCK (2/Unl.),0,106.6,"(C) Brayan Pena ,(OF) Chris Young ,(P) Dan Haren ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(P) Lance Lynn ,(2B) Jose Altuve ,(OF) George Springer ,(1B) Evan Gattis ,(SS) Carlos Correa "
1065,96735111,blazeman01 (1/Unl.),0,106.6,"(C) Brayan Pena ,(OF) Chris Young ,(P) Dan Haren ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(P) Lance Lynn ,(2B) Jose Altuve ,(OF) George Springer ,(1B) Evan Gattis ,(SS) Carlos Correa "
1065,96736508,BigPasta (4/Unl.),0,106.6,"(C) Yadier Molina ,(1B) Joey Votto ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(2B) Derek Dietrich ,(P) Adam Warren ,(P) Dallas Keuchel ,(OF) George Springer ,(OF) Christian Yelich ,(SS) Jung Ho Kang "
1065,96738335,Laptop46 (5/Unl.),0,106.6,"(C) Brayan Pena ,(OF) Chris Young ,(P) Dan Haren ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(P) Lance Lynn ,(2B) Jose Altuve ,(OF) George Springer ,(1B) Evan Gattis ,(SS) Carlos Correa "
1072,96692162,jpdemko (1/Unl.),0,106.55,"(P) A.J. Burnett ,(1B) Mark Reynolds ,(3B) Luis Valbuena ,(OF) Giancarlo Stanton ,(C) Jason Castro ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(OF) Domingo Santana ,(OF) George Springer ,(SS) Adeiny Hechavarria "
