"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
566,96275922,"fathersasquatch (2/Unl.)",0,110.30,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(OF) Brandon Moss ,(OF) David Murphy ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(C) John Ryan Murphy ,(SS) Francisco Lindor ,(P) Lance McCullers "
566,96279441,"Jhouse58 (1/Unl.)",0,110.30,"(OF) Carlos Beltran ,(P) Carlos Carrasco ,(OF) Brett Gardner ,(3B) Chase Headley ,(1B) Carlos Santana ,(P) Nathan Karns ,(SS) Alexei Ramirez ,(2B) Jason Kipnis ,(C) Curt Casali ,(OF) Kevin Kiermaier "
566,96281811,"forlife36 (1/Unl.)",0,110.30,"(OF) Jose Bautista ,(1B) Brandon Moss ,(SS) Andres Blanco ,(OF) David Murphy ,(OF) Michael Brantley ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) Yan Gomes ,(P) Lance McCullers "
566,96282756,"dakid83 (1/Unl.)",0,110.30,"(OF) Jose Bautista ,(1B) Brandon Moss ,(SS) Andres Blanco ,(OF) David Murphy ,(OF) Michael Brantley ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) Yan Gomes ,(P) Lance McCullers "
574,96237978,"mickety (1/Unl.)",0,110.10,"(C) Dioner Navarro ,(1B) Ryan Howard ,(3B) Chase Headley ,(P) Chris Sale ,(OF) Mike Trout ,(P) Andrew Heaney ,(2B) Carlos Sanchez ,(OF) Kole Calhoun ,(SS) Francisco Lindor ,(OF) Yoenis Cespedes "
575,96182689,"ganondorf (1/Unl.)",0,110.00,"(1B) Brandon Moss ,(OF) David Murphy ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) John Ryan Murphy ,(SS) Cesar Hernandez ,(OF) Adam Eaton ,(3B) Maikel Franco "
575,96241280,"fiona311 (1/Unl.)",0,110.00,"(OF) David DeJesus ,(OF) David Murphy ,(P) Phil Hughes ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) Yan Gomes ,(3B) Maikel Franco ,(SS) Carlos Correa "
575,96261481,"sogr8player (1/Unl.)",0,110.00,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Mark Teixeira ,(C) Dioner Navarro ,(OF) David Murphy ,(P) Carlos Carrasco ,(OF) Brett Gardner ,(P) Chris Sale ,(SS) Didi Gregorius ,(2B) Ryan Goins "
575,96275418,"thalooch (1/Unl.)",0,110.00,"(1B) Edwin Encarnacion ,(C) Dioner Navarro ,(OF) Brandon Moss ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Jake Elmore ,(SS) Cesar Hernandez ,(OF) Kevin Kiermaier "
579,96228301,"Wildpurge (1/Unl.)",0,109.90,"(1B) Albert Pujols ,(OF) Rajai Davis ,(2B) Luis Valbuena ,(OF) Michael Brantley ,(P) Marco Estrada ,(P) Chris Sale ,(OF) J.D. Martinez ,(C) Bryan Holaday ,(3B) Maikel Franco ,(SS) Carlos Correa "
579,96263974,"kmitchell13 (1/Unl.)",0,109.90,"(1B) Albert Pujols ,(OF) Jose Bautista ,(C) Dioner Navarro ,(2B) Ian Kinsler ,(P) Marco Estrada ,(OF) Chris Colabello ,(3B) Josh Donaldson ,(SS) Andrew Romine ,(P) Chris Sale ,(OF) J.D. Martinez "
579,96271639,"Gino4life (1/Unl.)",0,109.90,"(C) Dioner Navarro ,(1B) Ryan Howard ,(OF) Melky Cabrera ,(P) Marco Estrada ,(3B) Carlos Santana ,(P) Chris Sale ,(OF) Joey Butler ,(2B) Jose Altuve ,(OF) Mike Trout ,(SS) Carlos Correa "
582,96281687,"Tigjack (3/Unl.)",0,109.60,"(1B) Brandon Moss ,(OF) David Murphy ,(3B) Carlos Santana ,(P) Ivan Nova ,(P) Chris Sale ,(2B) Johnny Giavotella ,(OF) Mike Trout ,(C) Yan Gomes ,(OF) J.D. Martinez ,(SS) Carlos Correa "
583,96278344,"fletchdogge (1/Unl.)",0,109.50,"(1B) Ryan Howard ,(C) Carlos Ruiz ,(OF) David Murphy ,(OF) Michael Brantley ,(3B) Carlos Santana ,(P) Nathan Karns ,(OF) Ben Revere ,(P) Chris Sale ,(2B) Jason Kipnis ,(SS) Carlos Correa "
584,96215796,"PopeyeJR12 (1/Unl.)",0,109.45,"(SS) Jose Reyes ,(1B) Adam LaRoche ,(C) Russell Martin ,(P) Cole Hamels ,(OF) David Murphy ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(3B) Conor Gillaspie ,(2B) Jason Kipnis ,(OF) Kevin Kiermaier "
585,96264577,"Zakarimi (2/Unl.)",0,109.40,"(SS) Jose Reyes ,(C) Dioner Navarro ,(1B) Brandon Moss ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(OF) Brett Gardner ,(P) Ivan Nova ,(2B) Jason Kipnis ,(OF) Kole Calhoun ,(3B) Maikel Franco "
586,96133496,"theGAME1977 (1/Unl.)",0,109.30,"(3B) Alex Rodriguez ,(1B) Ryan Howard ,(C) Russell Martin ,(OF) Chris Colabello ,(OF) Ben Revere ,(P) Chris Sale ,(2B) Logan Forsythe ,(SS) Ryan Goins ,(OF) J.D. Martinez ,(P) Lance McCullers "
586,96153212,"Zhornitsky (1/Unl.)",0,109.30,"(C) Dioner Navarro ,(1B) Brandon Moss ,(OF) David Murphy ,(OF) Michael Brantley ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Preston Tucker ,(SS) Carlos Correa ,(P) Lance McCullers "
586,96239192,"TheLong1 (1/Unl.)",0,109.30,"(OF) David DeJesus ,(OF) Michael Brantley ,(1B) Carlos Santana ,(3B) Josh Donaldson ,(P) Chris Sale ,(C) Jason Castro ,(2B) Jason Kipnis ,(OF) Jake Elmore ,(SS) Francisco Lindor ,(P) Lance McCullers "
586,96258859,"tboring (1/Unl.)",0,109.30,"(C) Brian McCann ,(OF) David Murphy ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(3B) Giovanny Urshela ,(OF) Kevin Pillar ,(SS) Carlos Correa ,(P) Lance McCullers "
586,96269773,"bipolrbear (1/Unl.)",0,109.30,"(1B) Edwin Encarnacion ,(OF) David Murphy ,(OF) Chris Colabello ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) Yan Gomes ,(3B) Maikel Franco ,(SS) Francisco Lindor ,(OF) Byron Buxton ,(P) Lance McCullers "
586,96272058,"Spuddyy (1/Unl.)",0,109.30,"(OF) Jose Bautista ,(OF) David Murphy ,(C) Kurt Suzuki ,(OF) Michael Brantley ,(1B) Chris Carter ,(3B) Evan Longoria ,(P) Chris Sale ,(2B) Jose Altuve ,(SS) Francisco Lindor ,(P) Lance McCullers "
592,96188970,"sjkb25 (1/Unl.)",0,109.10,"(SS) Jose Reyes ,(1B) Adam LaRoche ,(OF) Jose Bautista ,(C) Dioner Navarro ,(P) Carlos Carrasco ,(OF) Brett Gardner ,(3B) Josh Donaldson ,(2B) Logan Forsythe ,(OF) Kole Calhoun ,(P) Lance McCullers "
592,96235282,"jmays1202 (1/Unl.)",0,109.10,"(C) Dioner Navarro ,(OF) David Murphy ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) Mike Trout ,(3B) Maikel Franco ,(SS) Francisco Lindor ,(P) Lance McCullers "
592,96266522,"terribad (1/Unl.)",0,109.10,"(SS) Jose Reyes ,(C) Dioner Navarro ,(OF) Brandon Moss ,(OF) David Murphy ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(3B) Conor Gillaspie ,(2B) Jason Kipnis ,(P) Andrew Heaney "
592,96272316,"reacharound (1/Unl.)",0,109.10,"(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Dioner Navarro ,(1B) Brandon Moss ,(P) Carlos Carrasco ,(OF) Colby Rasmus ,(OF) Michael Brantley ,(3B) Carlos Santana ,(2B) Jose Altuve ,(P) Lance McCullers "
596,96197519,"Junkhead1371 (1/Unl.)",0,109.00,"(1B) Brandon Moss ,(SS) Mike Aviles ,(P) Carlos Carrasco ,(OF) Colby Rasmus ,(OF) Michael Brantley ,(3B) Carlos Santana ,(OF) Chris Colabello ,(P) Chris Sale ,(C) Jason Castro ,(2B) Logan Forsythe "
596,96204654,"dinoparents519 (3/Unl.)",0,109.00,"(OF) Carlos Beltran ,(C) Dioner Navarro ,(1B) Brandon Moss ,(P) Carlos Carrasco ,(OF) Brett Gardner ,(3B) Carlos Santana ,(P) Chris Sale ,(SS) Didi Gregorius ,(2B) Cesar Hernandez ,(OF) Cody Asche "
596,96250327,"sicilia1 (1/Unl.)",0,109.00,"(OF) Rajai Davis ,(OF) Michael Bourn ,(P) Phil Hughes ,(1B) Carlos Santana ,(3B) Josh Donaldson ,(P) Chris Sale ,(SS) Alexei Ramirez ,(2B) Brian Dozier ,(C) Yan Gomes ,(OF) J.D. Martinez "
596,96257037,"cb35 (1/Unl.)",0,109.00,"(1B) Adam LaRoche ,(OF) Jose Bautista ,(SS) Andres Blanco ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(P) Chris Sale ,(3B) Conor Gillaspie ,(OF) Mike Trout ,(C) Yan Gomes ,(2B) Cesar Hernandez "
596,96282176,"rbkiddiii (2/Unl.)",0,109.00,"(OF) David Murphy ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Jake Elmore ,(C) Yan Gomes ,(SS) Cesar Hernandez ,(3B) Maikel Franco "
601,96216635,"feldkamp24 (1/Unl.)",0,108.90,"(1B) Albert Pujols ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(OF) Brett Gardner ,(P) Marco Estrada ,(SS) Andrew Romine ,(P) Chris Sale ,(OF) J.D. Martinez ,(C) Bryan Holaday ,(3B) Maikel Franco "
601,96252508,"mindgoblin74 (1/Unl.)",0,108.90,"(1B) Victor Martinez ,(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Dioner Navarro ,(P) Marco Estrada ,(P) Chris Sale ,(3B) Conor Gillaspie ,(2B) Jason Kipnis ,(OF) J.D. Martinez ,(OF) Adam Eaton "
601,96275777,"MommaDukes63 (1/Unl.)",0,108.90,"(1B) Victor Martinez ,(C) Carlos Ruiz ,(OF) Brett Gardner ,(P) Marco Estrada ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Jose Altuve ,(OF) J.D. Martinez ,(SS) Cesar Hernandez ,(OF) Yoenis Cespedes "
601,96278792,"brookeysum (3/Unl.)",0,108.90,"(SS) Andres Blanco ,(OF) David Murphy ,(P) Marco Estrada ,(3B) Josh Donaldson ,(P) Chris Sale ,(C) Jason Castro ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) J.D. Martinez ,(OF) Yoenis Cespedes "
605,96242472,"twotimes (7/Unl.)",0,108.80,"(OF) Jose Bautista ,(P) Phil Hughes ,(P) Carlos Carrasco ,(OF) Colby Rasmus ,(OF) Brett Gardner ,(1B) Carlos Santana ,(3B) Josh Donaldson ,(SS) Alexei Ramirez ,(2B) Jason Kipnis ,(C) Yan Gomes "
606,96267964,"DooleyMcStitch (1/Unl.)",0,108.75,"(1B) Brandon Moss ,(P) Cole Hamels ,(OF) Michael Brantley ,(3B) Carlos Santana ,(2B) Jason Kipnis ,(C) Yan Gomes ,(OF) J.D. Martinez ,(OF) Yoenis Cespedes ,(SS) Carlos Correa ,(P) Lance McCullers "
607,96198007,"bbcoffin (2/Unl.)",0,108.70,"(1B) Victor Martinez ,(OF) Jose Bautista ,(C) Russell Martin ,(P) Carlos Carrasco ,(P) Marco Estrada ,(3B) Josh Donaldson ,(OF) Mike Trout ,(2B) Brian Dozier ,(OF) Yoenis Cespedes ,(SS) Carlos Correa "
607,96262395,"danoppy (3/Unl.)",0,108.70,"(1B) Albert Pujols ,(OF) Jose Bautista ,(P) Carlos Carrasco ,(P) Marco Estrada ,(OF) Ben Revere ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(OF) Mike Trout ,(C) Yan Gomes ,(SS) Carlos Correa "
607,96274292,"KCMaverick (1/Unl.)",0,108.70,"(1B) Albert Pujols ,(OF) Jose Bautista ,(C) Dioner Navarro ,(SS) Erick Aybar ,(P) Phil Hughes ,(OF) Brett Gardner ,(P) Marco Estrada ,(2B) Jason Kipnis ,(OF) Mike Trout ,(3B) Maikel Franco "
610,96261304,"bbqnut (2/Unl.)",0,108.65,"(1B) Adam LaRoche ,(P) Cole Hamels ,(OF) David Murphy ,(OF) Michael Brantley ,(P) Chris Sale ,(3B) Conor Gillaspie ,(C) Yan Gomes ,(2B) Cesar Hernandez ,(OF) Kole Calhoun ,(SS) Francisco Lindor "
611,96246471,"xdeuceswild81xx (1/Unl.)",0,108.60,"(C) Dioner Navarro ,(OF) Chris Young ,(OF) David Murphy ,(OF) Michael Brantley ,(1B) Carlos Santana ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Jason Kipnis ,(P) Matt Shoemaker ,(SS) Francisco Lindor "
612,96247016,"bretboy (1/Unl.)",0,108.45,"(OF) Brandon Moss ,(P) Cole Hamels ,(3B) Trevor Plouffe ,(P) Carlos Carrasco ,(C) Kurt Suzuki ,(OF) Michael Brantley ,(1B) Carlos Santana ,(OF) Ben Revere ,(2B) Jason Kipnis ,(SS) Carlos Correa "
613,96283573,"Chrisclark104 (1/Unl.)",0,108.40,"(3B) Alex Rodriguez ,(1B) Mark Teixeira ,(OF) Jose Bautista ,(C) Russell Martin ,(P) Phil Hughes ,(OF) Brett Gardner ,(P) Ivan Nova ,(SS) Freddy Galvis ,(2B) Jason Kipnis ,(OF) Mike Trout "
614,96197183,"adduc486 (1/Unl.)",0,108.30,"(SS) Jose Reyes ,(1B) Brandon Moss ,(C) Brian McCann ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(OF) Brett Gardner ,(P) Nathan Karns ,(2B) Jason Kipnis ,(3B) Maikel Franco ,(OF) Yoenis Cespedes "
614,96253630,"sheriffolds (1/Unl.)",0,108.30,"(C) Dioner Navarro ,(OF) Michael Brantley ,(3B) Carlos Santana ,(OF) Chris Colabello ,(P) Chris Sale ,(1B) Jose Abreu ,(SS) Ryan Goins ,(2B) Brian Dozier ,(OF) Adam Eaton ,(P) Lance McCullers "
614,96260984,"1998clippers (1/Unl.)",0,108.30,"(1B) Victor Martinez ,(C) Brian McCann ,(OF) Michael Brantley ,(P) Chris Sale ,(3B) Conor Gillaspie ,(2B) Jason Kipnis ,(OF) Adam Eaton ,(OF) Kevin Kiermaier ,(SS) Francisco Lindor ,(P) Lance McCullers "
614,96267974,"DooleyMcStitch (11/Unl.)",0,108.30,"(1B) Adam LaRoche ,(OF) David Murphy ,(OF) Michael Brantley ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) Bryan Holaday ,(3B) Maikel Franco ,(OF) Yoenis Cespedes ,(SS) Carlos Correa ,(P) Lance McCullers "
614,96275251,"SteelPanthers (8/Unl.)",0,108.30,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Mark Teixeira ,(C) Dioner Navarro ,(OF) Chris Young ,(OF) Brett Gardner ,(P) Chris Sale ,(2B) Logan Forsythe ,(SS) Didi Gregorius ,(P) Lance McCullers "
619,96236775,"DraftCheat (6/Unl.)",0,108.10,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Dioner Navarro ,(P) Phil Hughes ,(OF) Michael Brantley ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(OF) J.D. Martinez ,(P) Lance McCullers "
620,96187188,"Beonval (4/Unl.)",0,108.00,"(3B) Alex Rodriguez ,(OF) Jose Bautista ,(C) Russell Martin ,(1B) Miguel Cabrera ,(2B) Luis Valbuena ,(OF) Brett Gardner ,(P) Marco Estrada ,(OF) Mike Trout ,(SS) Carlos Correa ,(P) Lance McCullers "
620,96229084,"gatorhater24 (4/Unl.)",0,108.00,"(OF) David DeJesus ,(1B) Brandon Moss ,(OF) David Murphy ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(SS) Cesar Hernandez ,(C) Curt Casali "
620,96238140,"Nebraskanate (1/Unl.)",0,108.00,"(C) Dioner Navarro ,(OF) David Murphy ,(P) Phil Hughes ,(3B) Luis Valbuena ,(OF) Michael Brantley ,(P) Chris Sale ,(1B) Logan Forsythe ,(2B) Jason Kipnis ,(OF) Yoenis Cespedes ,(SS) Carlos Correa "
620,96243882,"bcalicore (2/Unl.)",0,108.00,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(OF) Garrett Jones ,(OF) Chris Young ,(P) Carlos Carrasco ,(P) Chris Sale ,(2B) Jason Kipnis ,(SS) Jose Pirela ,(1B) Jose Abreu ,(C) John Ryan Murphy "
620,96252661,"Rayricelefthook (1/Unl.)",0,108.00,"(1B) Adam LaRoche ,(OF) Jose Bautista ,(OF) David Murphy ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Jose Altuve ,(SS) Ryan Goins ,(C) Bryan Holaday "
620,96259687,"1908cubs (1/Unl.)",0,108.00,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Michael Brantley ,(P) Marco Estrada ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(OF) Mike Trout ,(P) Lance McCullers "
620,96261901,"Mazz33 (1/Unl.)",0,108.00,"(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Dioner Navarro ,(SS) Andres Blanco ,(OF) David Murphy ,(P) Phil Hughes ,(OF) Michael Brantley ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Jose Altuve "
620,96272718,"rbkiddiii (1/Unl.)",0,108.00,"(OF) David Murphy ,(P) Carlos Carrasco ,(OF) Colby Rasmus ,(OF) Michael Brantley ,(1B) Chris Carter ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Logan Forsythe ,(C) Yan Gomes ,(SS) Carlos Correa "
628,96134926,"mmurray9595 (1/Unl.)",0,107.90,"(3B) Alex Rodriguez ,(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Dioner Navarro ,(1B) Ryan Howard ,(OF) Chris Young ,(OF) Colby Rasmus ,(P) Marco Estrada ,(P) Chris Sale ,(2B) Cesar Hernandez "
628,96183818,"mt312 (1/Unl.)",0,107.90,"(C) Dioner Navarro ,(OF) Brandon Moss ,(OF) David Murphy ,(P) Marco Estrada ,(3B) Josh Donaldson ,(SS) Andrew Romine ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) Mike Trout "
628,96190949,"603BRO (1/Unl.)",0,107.90,"(OF) Brett Gardner ,(1B) Chris Carter ,(P) Marco Estrada ,(3B) Chase Headley ,(P) Chris Sale ,(C) Jason Castro ,(2B) Jose Altuve ,(OF) Mike Trout ,(SS) Jose Iglesias ,(OF) Yoenis Cespedes "
628,96191281,"juiceman123 (1/Unl.)",0,107.90,"(SS) Jose Reyes ,(1B) Ryan Howard ,(C) Russell Martin ,(2B) Ian Kinsler ,(P) Marco Estrada ,(OF) Domonic Brown ,(P) Chris Sale ,(3B) Conor Gillaspie ,(OF) Kole Calhoun ,(OF) Yoenis Cespedes "
628,96197180,"hammer1111 (1/Unl.)",0,107.90,"(OF) Michael Brantley ,(P) Marco Estrada ,(P) Chris Sale ,(1B) Logan Forsythe ,(2B) Jason Kipnis ,(OF) George Springer ,(C) Bryan Holaday ,(3B) Maikel Franco ,(OF) Kevin Pillar ,(SS) Carlos Correa "
628,96197402,"Jgo99 (2/Unl.)",0,107.90,"(OF) Jose Bautista ,(1B) Brandon Moss ,(C) Russell Martin ,(OF) David Murphy ,(OF) Michael Brantley ,(P) Marco Estrada ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Ryan Goins ,(SS) Carlos Correa "
628,96204261,"yankeehustler78 (1/Unl.)",0,107.90,"(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Brandon Moss ,(OF) Michael Brantley ,(P) Marco Estrada ,(3B) Josh Donaldson ,(P) Chris Sale ,(SS) Alexei Ramirez ,(2B) Jose Pirela ,(1B) Jose Abreu "
628,96209349,"thegambinos (1/Unl.)",0,107.90,"(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Dioner Navarro ,(1B) Brandon Moss ,(OF) Michael Brantley ,(P) Marco Estrada ,(3B) Carlos Santana ,(P) Chris Sale ,(OF) Joey Butler ,(2B) Carlos Sanchez "
628,96225288,"metso1234 (9/Unl.)",0,107.90,"(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) David Murphy ,(2B) Luis Valbuena ,(P) Marco Estrada ,(3B) Josh Donaldson ,(P) Chris Sale ,(OF) Kevin Pillar ,(SS) Carlos Correa "
628,96252343,"just4u2hate (2/Unl.)",0,107.90,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Russell Martin ,(P) Marco Estrada ,(OF) Chris Colabello ,(OF) Shane Robinson ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Carlos Sanchez "
628,96253362,"bbqnut (3/Unl.)",0,107.90,"(1B) Adam LaRoche ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Brandon Moss ,(P) Marco Estrada ,(P) Chris Sale ,(OF) Mike Trout ,(2B) Cesar Hernandez ,(3B) Maikel Franco ,(SS) Carlos Correa "
628,96255090,"lakerfansjm (1/Unl.)",0,107.90,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(C) Dioner Navarro ,(OF) David DeJesus ,(OF) Brandon Moss ,(OF) David Murphy ,(P) Marco Estrada ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Jason Kipnis "
628,96257702,"bro666 (4/Unl.)",0,107.90,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) David Murphy ,(P) Marco Estrada ,(OF) Shane Robinson ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Jason Kipnis "
628,96259616,"reffeird (1/Unl.)",0,107.90,"(OF) Rajai Davis ,(C) Brian McCann ,(P) Marco Estrada ,(OF) Chris Colabello ,(P) Chris Sale ,(2B) Jose Altuve ,(1B) Jose Abreu ,(OF) J.D. Martinez ,(3B) Maikel Franco ,(SS) Carlos Correa "
628,96261904,"rickster60 (1/Unl.)",0,107.90,"(1B) Victor Martinez ,(C) Russell Martin ,(P) Marco Estrada ,(3B) Evan Longoria ,(P) Chris Sale ,(2B) Logan Forsythe ,(OF) J.D. Martinez ,(SS) Jose Iglesias ,(OF) Kevin Kiermaier ,(OF) Yoenis Cespedes "
628,96270377,"Awalker3081 (1/Unl.)",0,107.90,"(1B) Ryan Howard ,(C) Carlos Ruiz ,(OF) Brett Gardner ,(P) Marco Estrada ,(OF) Domonic Brown ,(OF) Ben Revere ,(P) Chris Sale ,(2B) Jose Altuve ,(3B) Maikel Franco ,(SS) Carlos Correa "
628,96270629,"cwaller60 (1/Unl.)",0,107.90,"(1B) Mark Teixeira ,(OF) Jose Bautista ,(OF) Brett Gardner ,(P) Marco Estrada ,(C) Tyler Flowers ,(P) Chris Sale ,(2B) Ryan Goins ,(OF) J.D. Martinez ,(3B) Maikel Franco ,(SS) Carlos Correa "
628,96275316,"asalom1 (1/Unl.)",0,107.90,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(C) Dioner Navarro ,(OF) Michael Bourn ,(P) Marco Estrada ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Johnny Giavotella ,(OF) J.D. Martinez ,(OF) Yoenis Cespedes "
628,96279467,"silver127 (1/Unl.)",0,107.90,"(1B) Brandon Moss ,(P) Marco Estrada ,(OF) Chris Colabello ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Avisail Garcia ,(OF) Mike Trout ,(C) Yan Gomes ,(SS) Cesar Hernandez ,(3B) Maikel Franco "
647,96155346,"ScottTSU4 (1/Unl.)",0,107.80,"(1B) Albert Pujols ,(C) Russell Martin ,(OF) David Murphy ,(P) Phil Hughes ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(OF) Ben Revere ,(2B) Jason Kipnis ,(3B) Maikel Franco ,(SS) Carlos Correa "
647,96283960,"stevenpowers43 (1/Unl.)",0,107.80,"(SS) Jose Reyes ,(C) Dioner Navarro ,(OF) Brandon Moss ,(P) Phil Hughes ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(OF) Ben Revere ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(1B) Jose Abreu "
649,96159312,"maxdalury (4/Unl.)",0,107.60,"(1B) Ryan Howard ,(OF) David Murphy ,(OF) Michael Brantley ,(3B) Evan Longoria ,(OF) Domonic Brown ,(P) Chris Sale ,(2B) Jason Kipnis ,(P) Matt Shoemaker ,(C) Yan Gomes ,(SS) Francisco Lindor "
649,96159318,"maxdalury (10/Unl.)",0,107.60,"(1B) Ryan Howard ,(OF) David Murphy ,(OF) Michael Brantley ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Johnny Giavotella ,(P) Matt Shoemaker ,(OF) Mike Trout ,(C) Yan Gomes ,(SS) Francisco Lindor "
649,96159327,"maxdalury (19/Unl.)",0,107.60,"(OF) Jose Bautista ,(1B) Ryan Howard ,(OF) Chris Young ,(OF) David Murphy ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(P) Matt Shoemaker ,(C) Yan Gomes ,(SS) Francisco Lindor "
649,96246969,"loros (4/Unl.)",0,107.60,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Mark Teixeira ,(OF) Melky Cabrera ,(OF) Brett Gardner ,(P) Ivan Nova ,(P) Chris Sale ,(2B) Jason Kipnis ,(SS) Didi Gregorius ,(C) John Ryan Murphy "
653,96222265,"kevin4nier (1/Unl.)",0,107.30,"(1B) Albert Pujols ,(P) Phil Hughes ,(OF) Michael Brantley ,(3B) Evan Longoria ,(P) Nathan Karns ,(2B) Jason Kipnis ,(OF) Mike Trout ,(C) Yan Gomes ,(OF) Yoenis Cespedes ,(SS) Carlos Correa "
653,96252669,"BinkyTenderfoot (1/Unl.)",0,107.30,"(SS) Jose Reyes ,(1B) Adam LaRoche ,(OF) David Murphy ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Joey Butler ,(C) Yan Gomes ,(OF) Adam Eaton ,(3B) Maikel Franco ,(P) Lance McCullers "
653,96261074,"mincuspincus (1/Unl.)",0,107.30,"(1B) Adam LaRoche ,(C) Dioner Navarro ,(OF) Rajai Davis ,(OF) David Murphy ,(OF) Michael Brantley ,(P) Chris Sale ,(2B) Jason Kipnis ,(3B) Maikel Franco ,(SS) Carlos Correa ,(P) Lance McCullers "
656,96235194,"DraftCheat (5/Unl.)",0,107.10,"(SS) Jose Reyes ,(OF) Jose Bautista ,(1B) Brandon Moss ,(C) Russell Martin ,(P) Phil Hughes ,(OF) Michael Brantley ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(OF) Kevin Kiermaier ,(P) Lance McCullers "
657,96184802,"Bravesneverlose (4/Unl.)",0,107.00,"(SS) Jose Reyes ,(OF) Jose Bautista ,(OF) Michael Brantley ,(P) Marco Estrada ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) Mike Trout ,(C) Yan Gomes ,(P) Lance McCullers "
